id,item_id,main_pic,thumbnail_pic1,thumbnail_pic2,thumbnail_pic3
1,1,./img/main_pic/clothes1.jpg,./img/thumbnail/clothes1.jpg,./img/thumbnail/clothes1.jpg,./img/thumbnail/clothes1.jpg
2,2,./img/main_pic/clothes2.jpg,./img/thumbnail/clothes2.jpg,./img/thumbnail/clothes2.jpg,./img/thumbnail/clothes2.jpg
3,3,./img/main_pic/clothes3.jpg,./img/thumbnail/clothes3.jpg,./img/thumbnail/clothes3.jpg,./img/thumbnail/clothes3.jpg
4,4,./img/main_pic/clothes4.jpg,./img/thumbnail/clothes4.jpg,./img/thumbnail/clothes4.jpg,./img/thumbnail/clothes4.jpg
5,5,./img/main_pic/clothes5.jpg,./img/thumbnail/clothes5.jpg,./img/thumbnail/clothes5.jpg,./img/thumbnail/clothes5.jpg
6,6,./img/main_pic/clothes6.jpg,./img/thumbnail/clothes6.jpg,./img/thumbnail/clothes6.jpg,./img/thumbnail/clothes6.jpg
7,7,./img/main_pic/clothes7.jpg,./img/thumbnail/clothes7.jpg,./img/thumbnail/clothes7.jpg,./img/thumbnail/clothes7.jpg
8,8,./img/main_pic/clothes8.jpg,./img/thumbnail/clothes8.jpg,./img/thumbnail/clothes8.jpg,./img/thumbnail/clothes8.jpg
9,9,./img/main_pic/clothes9.jpg,./img/thumbnail/clothes9.jpg,./img/thumbnail/clothes9.jpg,./img/thumbnail/clothes9.jpg
10,10,./img/main_pic/clothes10.jpg,./img/thumbnail/clothes10.jpg,./img/thumbnail/clothes10.jpg,./img/thumbnail/clothes10.jpg
11,11,./img/main_pic/clothes11.jpg,./img/thumbnail/clothes11.jpg,./img/thumbnail/clothes11.jpg,./img/thumbnail/clothes11.jpg
